dnid,dnname,dnlatitude,dnlongitude,dnradius
5272034023,전북특별자치도 진안군 상전면 수동리,35.83965804,127.5027268,3.38
5272034024,전북특별자치도 진안군 상전면 월포리,35.86089156,127.4991034,3.819
5272034025,전북특별자치도 진안군 상전면 구룡리,35.88389812,127.5200546,1.898
5272034026,전북특별자치도 진안군 상전면 용평리,35.88605723,127.4991895,2.096
5272035000,전북특별자치도 진안군 백운면,35.68116117,127.4280252,6.805
3611038022,세종특별자치시 세종시 전동면 봉대리,36.68560604,127.2627919,1.76
3611038026,세종특별자치시 세종시 전동면 송곡리,36.62775217,127.2623679,1.479
3611038030,세종특별자치시 세종시 전동면 송성리,36.64361389,127.2136235,3.109
4313038523,충청북도 충주시 중앙탑면 가흥리,37.06924934,127.8519843,2.299
4783025324,경상북도 고령군 대가야읍 장기리,35.72239549,128.2834989,1.583
2671025626,부산광역시 기장군 정관읍 병산리,35.35338679,129.1948422,2.193
4159013200,경기도 화성시 중동,37.20818104,127.1393239,1.939
4713031535,경상북도 경주시 문무대왕면 범곡리,35.78941148,129.3631262,1.978
2671025923,부산광역시 기장군 일광읍 학리,35.25382027,129.2474326,0.991
4415012500,충청남도 공주시 석장리동,36.45494799,127.1913173,1.698
4146125926,경기도 용인시 처인구 남사읍 원암리,37.09290589,127.159355,2.254
4313033522,충청북도 충주시 대소원면 금곡리,36.9540225,127.8155907,2.091
4159026224,경기도 화성시 남양읍 안석리,37.16635756,126.8257466,1.665
4159026228,경기도 화성시 남양읍 북양리,37.21555461,126.8465288,2.136
4159026233,경기도 화성시 남양읍 문호리,37.25628912,126.8005194,1.602
4790043025,경상북도 예천군 은풍면 송월리,36.75637847,128.4246279,1.629
4480025625,충청남도 홍성군 홍북읍 신경리,36.64750863,126.6730164,2.057
3171026229,울산광역시 울주군 청량읍 용암리,35.47177431,129.322306,1.848
4161011700,경기도 광주시 문형동,37.3500955,127.203031,2.381
4480025630,충청남도 홍성군 홍북읍 신정리,36.66312117,126.7340576,1.399
2771025925,대구광역시 달성군 유가읍 쌍계리,35.70395133,128.4659897,1.461
4375025327,충청북도 진천군 덕산읍 기전리,36.88972198,127.5355075,1.743
4375025330,충청북도 진천군 덕산읍 용몽리,36.91328736,127.5138949,1.559
4679041527,전라남도 화순군 사평면 장전리,35.02878649,127.0988736,2.152
4719025624,경상북도 구미시 산동읍 성수리,36.15877585,128.4026628,1.982
4812314000,경상남도 창원시 성산구 덕정동,35.23111069,128.6468812,0.221
3611012000,세종특별자치시 세종시 누리동,36.52890978,127.2913472,1.515
4161011600,경기도 광주시 능평동,37.35045937,127.1674681,2.585
4146125923,경기도 용인시 처인구 남사읍 통삼리,37.13254627,127.1317732,1.909
3611025000,세종특별자치시 세종시 조치원읍,36.60797601,127.2863065,3.299
3611025021,세종특별자치시 세종시 조치원읍 원리,36.60128616,127.2969581,0.648
3611025022,세종특별자치시 세종시 조치원읍 상리,36.60233011,127.3035247,0.26
3611025023,세종특별자치시 세종시 조치원읍 평리,36.60533726,127.3017163,0.366
3611025024,세종특별자치시 세종시 조치원읍 교리,36.6046873,127.2984001,0.353
3611025025,세종특별자치시 세종시 조치원읍 정리,36.59939144,127.2992499,0.218
3611025026,세종특별자치시 세종시 조치원읍 명리,36.60014667,127.3042234,0.284
3611025027,세종특별자치시 세종시 조치원읍 남리,36.59535315,127.3019214,0.558
3611025028,세종특별자치시 세종시 조치원읍 침산리,36.60138563,127.2905178,0.771
3611025029,세종특별자치시 세종시 조치원읍 신흥리,36.59506369,127.2892345,0.648
3611025030,세종특별자치시 세종시 조치원읍 죽림리,36.59095958,127.2961488,0.682
3611025031,세종특별자치시 세종시 조치원읍 번암리,36.58321153,127.2958568,0.772
3611025032,세종특별자치시 세종시 조치원읍 신안리,36.62216637,127.2856868,1.581
3611025033,세종특별자치시 세종시 조치원읍 봉산리,36.60916689,127.2730215,1.614
3611025034,세종특별자치시 세종시 조치원읍 서창리,36.60943376,127.2908373,0.959
3611031000,세종특별자치시 세종시 연기면,36.544561,127.2499181,3.863
3611031021,세종특별자치시 세종시 연기면 연기리,36.54630887,127.2767691,1.012
3611031022,세종특별자치시 세종시 연기면 보통리,36.54815974,127.2867434,1.308
3611031023,세종특별자치시 세종시 연기면 눌왕리,36.54497333,127.2530726,1.509
3611031024,세종특별자치시 세종시 연기면 수산리,36.54245894,127.2267403,1.722
3611032000,세종특별자치시 세종시 연동면,36.5526591,127.3299047,4.301
3611032021,세종특별자치시 세종시 연동면 내판리,36.55062847,127.3270929,1.155
3611032022,세종특별자치시 세종시 연동면 문주리,36.55145025,127.3075682,1.083
3611032023,세종특별자치시 세종시 연동면 명학리,36.5299894,127.3457711,1.848
3611032024,세종특별자치시 세종시 연동면 응암리,36.54855838,127.3463128,1.759
3611032025,세종특별자치시 세종시 연동면 노송리,36.56531038,127.3327679,1.146
3611032026,세종특별자치시 세종시 연동면 예양리,36.57714496,127.3145393,1.29
3611032027,세종특별자치시 세종시 연동면 송용리,36.56377046,127.3152738,1.246
3611032028,세종특별자치시 세종시 연동면 합강리,36.52044082,127.3476444,0.45
3611033000,세종특별자치시 세종시 부강면,36.52392459,127.3789492,4.496
3611033021,세종특별자치시 세종시 부강면 부강리,36.52791339,127.3693022,1.667
3611033022,세종특별자치시 세종시 부강면 행산리,36.55226545,127.3745866,1.623
3611033023,세종특별자치시 세종시 부강면 산수리,36.55612063,127.3614899,1.052
3611033024,세종특별자치시 세종시 부강면 갈산리,36.54269651,127.3623356,1.138
3611033025,세종특별자치시 세종시 부강면 문곡리,36.53023099,127.3919739,1.612
3611033026,세종특별자치시 세종시 부강면 등곡리,36.51065642,127.3912336,1.726
3611033027,세종특별자치시 세종시 부강면 노호리,36.49940529,127.3973933,1.119
3611033028,세종특별자치시 세종시 부강면 금호리,36.50175598,127.367263,1.492
3611034000,세종특별자치시 세종시 금남면,36.45183264,127.2983348,8.108
3611034021,세종특별자치시 세종시 금남면 용포리,36.46399256,127.2815331,0.919
3611034022,세종특별자치시 세종시 금남면 발산리,36.45483369,127.2856587,1.088
3611034023,세종특별자치시 세종시 금남면 감성리,36.44051244,127.2898316,0.828
3611034024,세종특별자치시 세종시 금남면 두만리,36.43017893,127.2902322,1.683
3611034025,세종특별자치시 세종시 금남면 용담리,36.4234294,127.2861931,0.886
3611034026,세종특별자치시 세종시 금남면 축산리,36.43590829,127.3056496,1.923
3611034027,세종특별자치시 세종시 금남면 금천리,36.43668999,127.3247793,1.732
3611034028,세종특별자치시 세종시 금남면 영치리,36.45235334,127.3039519,1.356
3611034029,세종특별자치시 세종시 금남면 남곡리,36.4641593,127.3113304,1.404
3611034030,세종특별자치시 세종시 금남면 황용리,36.47437935,127.3253982,1.533
3611034031,세종특별자치시 세종시 금남면 영대리,36.45692651,127.3339395,2.389
3611034032,세종특별자치시 세종시 금남면 달전리,36.46056347,127.3496627,1.599
3611034033,세종특별자치시 세종시 금남면 박산리,36.48014079,127.3561275,1.288
3611034034,세종특별자치시 세종시 금남면 대박리,36.48249472,127.3416853,1.165
3611034035,세종특별자치시 세종시 금남면 부용리,36.50260996,127.3499791,1.949
3611034036,세종특별자치시 세종시 금남면 장재리,36.4756243,127.3082219,0.848
3611034037,세종특별자치시 세종시 금남면 호탄리,36.47171607,127.2986219,0.743
3611034038,세종특별자치시 세종시 금남면 신촌리,36.46735684,127.2919051,0.865
3611034039,세종특별자치시 세종시 금남면 도암리,36.44565704,127.2749894,1.356
3611034040,세종특별자치시 세종시 금남면 성덕리,36.45698271,127.2677728,0.958
3611034041,세종특별자치시 세종시 금남면 영곡리,36.44923978,127.2589575,1.432
3611034042,세종특별자치시 세종시 금남면 성강리,36.4201333,127.2492659,1.657
3611034043,세종특별자치시 세종시 금남면 봉암리,36.41875353,127.2771892,1.226
3611034044,세종특별자치시 세종시 금남면 국곡리,36.43056403,127.2648478,1.573
3611034045,세종특별자치시 세종시 금남면 원봉리,36.44933427,127.2433403,1.484
3611034046,세종특별자치시 세종시 금남면 도남리,36.43462558,127.2327689,1.674
3611035000,세종특별자치시 세종시 장군면,36.50292614,127.2076558,7.93
3611035021,세종특별자치시 세종시 장군면 도계리,36.49770466,127.2033628,1.215
3611035022,세종특별자치시 세종시 장군면 평기리,36.51896667,127.2018588,1.865
3611035023,세종특별자치시 세종시 장군면 대교리,36.5172155,127.2156727,1.891
3611035024,세종특별자치시 세종시 장군면 봉안리,36.49503041,127.228867,2.057
3611035025,세종특별자치시 세종시 장군면 금암리,36.45401391,127.2178915,2.362
3611035026,세종특별자치시 세종시 장군면 하봉리,36.49627472,127.1885608,1.42
3611035027,세종특별자치시 세종시 장군면 은용리,36.48000959,127.206218,1.896
3611035028,세종특별자치시 세종시 장군면 산학리,36.47992274,127.2265932,1.648
3611035029,세종특별자치시 세종시 장군면 송문리,36.51644118,127.1887406,1.442
3611035030,세종특별자치시 세종시 장군면 송정리,36.50760001,127.1797128,1.035
3611035031,세종특별자치시 세종시 장군면 송학리,36.53473068,127.184053,1.465
3611035032,세종특별자치시 세종시 장군면 용현리,36.53884261,127.2028823,1.167
3611035033,세종특별자치시 세종시 장군면 용암리,36.55857216,127.2089236,1.994
3611035034,세종특별자치시 세종시 장군면 태산리,36.5546459,127.194873,1.563
3611036000,세종특별자치시 세종시 연서면,36.5841422,127.2458463,5.8
3611036021,세종특별자치시 세종시 연서면 월하리,36.57876522,127.2891899,2.576
3611036022,세종특별자치시 세종시 연서면 쌍전리,36.57806112,127.276215,1.252
3611036023,세종특별자치시 세종시 연서면 성제리,36.58958176,127.2620857,1.666
3611036024,세종특별자치시 세종시 연서면 고복리,36.60774967,127.2525103,1.921
3611036025,세종특별자치시 세종시 연서면 용암리,36.60248287,127.227792,2.045
3611036026,세종특별자치시 세종시 연서면 쌍류리,36.60539656,127.2100071,2.022
3611036027,세종특별자치시 세종시 연서면 청라리,36.58811488,127.2027114,1.231
3611036028,세종특별자치시 세종시 연서면 기룡리,36.57458637,127.2297614,1.81
3611036029,세종특별자치시 세종시 연서면 신대리,36.58764706,127.2449264,1.883
3611036030,세종특별자치시 세종시 연서면 국촌리,36.57176095,127.2693886,1.265
3611036031,세종특별자치시 세종시 연서면 와촌리,36.56035907,127.2466263,2.384
3611036032,세종특별자치시 세종시 연서면 부동리,36.558785,127.2695081,1.082
3611036033,세종특별자치시 세종시 연서면 봉암리,36.55995884,127.2870389,1.482
3611037000,세종특별자치시 세종시 전의면,36.66159301,127.1882256,7.185
3611038000,세종특별자치시 세종시 전동면,36.65643562,127.2502231,5.569
3611039000,세종특별자치시 세종시 소정면,36.71442565,127.1690131,3.621
3611010100,세종특별자치시 세종시 반곡동,36.49190706,127.3114283,1.319
3611010200,세종특별자치시 세종시 소담동,36.48428864,127.3010224,0.817
3611010300,세종특별자치시 세종시 보람동,36.47778354,127.2898962,1.027
3611010400,세종특별자치시 세종시 대평동,36.4704203,127.2742738,1.064
3611010500,세종특별자치시 세종시 가람동,36.47042991,127.246296,0.913
3611010600,세종특별자치시 세종시 한솔동,36.47728448,127.254427,0.791
3611010700,세종특별자치시 세종시 나성동,36.48674827,127.2635926,1.036
3611010800,세종특별자치시 세종시 새롬동,36.4855094,127.2488899,0.894
3611010900,세종특별자치시 세종시 다정동,36.49487307,127.2450049,1.178
3611011000,세종특별자치시 세종시 어진동,36.50173312,127.2640225,1.309
3611011100,세종특별자치시 세종시 종촌동,36.50343926,127.2473304,0.795
3611011200,세종특별자치시 세종시 고운동,36.51870009,127.2356496,2.023
3611011900,세종특별자치시 세종시 세종동,36.50384524,127.2906944,5.664
4790025300,경상북도 예천군 호명읍,36.6067441,128.4752752,6.818
4167010100,경기도 여주시 상동,37.29161425,127.6465024,1.03
4167010200,경기도 여주시 홍문동,37.28775803,127.6386232,1.207
4167010300,경기도 여주시 창동,37.29308543,127.6323168,0.79
4167010400,경기도 여주시 우만동,37.25411889,127.6779003,1.322
4167010500,경기도 여주시 단현동,37.26907128,127.6763507,1.724
4167010600,경기도 여주시 신진동,37.27487953,127.6723424,0.949
4167010700,경기도 여주시 하동,37.30316139,127.6244447,1.427
4167010800,경기도 여주시 교동,37.27792396,127.632642,1.421
4167010900,경기도 여주시 월송동,37.28454895,127.6109382,1.441
4167011000,경기도 여주시 가업동,37.27091419,127.6206405,1.505
4167011100,경기도 여주시 연라동,37.25810406,127.6093193,2.322
4167011200,경기도 여주시 상거동,37.24498925,127.6254674,1.847
4167011300,경기도 여주시 하거동,37.22770412,127.6351486,1.923
4167011400,경기도 여주시 삼교동,37.23579958,127.6568283,1.559
4167011500,경기도 여주시 점봉동,37.25692639,127.6428767,1.683
4167011600,경기도 여주시 능현동,37.26569825,127.6559429,1.266
4167011700,경기도 여주시 멱곡동,37.248545,127.6654403,1.254
4167011800,경기도 여주시 연양동,37.28848236,127.6685045,1.211
4167011900,경기도 여주시 매룡동,37.27970905,127.656102,1.266
4167012000,경기도 여주시 천송동,37.30374968,127.6621481,1.715
